picocom v3.2a

port is        : /dev/tty.usbmodem103
flowcontrol    : none
baudrate is    : 230400
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/sz -vv
receive_cmd is : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/rz -vv -E
imap is        : 8bithex,
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
msg = 1262, time steps =   10, qsz =    2, switch = 0 t =    25515 ms. I_w =   7131 mA, erpm =        0, ax =      594, ay =     -424, az =     9819, gx = -0.03809 rad/s, theta =      133 mrad, theta_d =       27 mrad, x =        4, x_d =        0
msg = 1369, time steps =   10, qsz =    2, switch = 0 t =    27676 ms. I_w =   6948 mA, erpm =        0, ax =      196, ay =     -420, az =     9838, gx = -0.03702 rad/s, theta =      131 mrad, theta_d =       21 mrad, x =        4, x_d =        0
msg = 1370, time steps =   10, qsz =    2, switch = 0 t =    27696 ms. I_w =   7005 mA, erpm =        0, ax =      153, ay =     -443, az =     9833, gx = -0.03489 rad/s, theta =      132 mrad, theta_d =       22 mrad, x =        4, x_d =        0
msg = 1371, time steps =   10, qsz =    2, switch = 0 t =    27717 ms. I_w =   7053 mA, erpm =        0, ax =       86, ay =     -482, az =     9819, gx = -0.03170 rad/s, theta =      133 mrad, theta_d =       23 mrad, x =        4, x_d =        0
msg = 1372, time steps =   10, qsz =    2, switch = 0 t =    27737 ms. I_w =   7092 mA, erpm =        0, ax =       33, ay =     -515, az =     9815, gx = -0.02850 rad/s, theta =      133 mrad, theta_d =       24 mrad, x =        4, x_d =        0
msg = 1373, time steps =   10, qsz =    2, switch = 0 t =    27757 ms. I_w =   7123 mA, erpm =        0, ax =        9, ay =     -544, az =     9819, gx = -0.02531 rad/s, theta =      134 mrad, theta_d =       24 mrad, x =        4, x_d =        0
msg = 1374, time steps =   10, qsz =    2, switch = 0 t =    27777 ms. I_w =   7144 mA, erpm =        0, ax =       19, ay =     -558, az =     9805, gx = -0.02104 rad/s, theta =      134 mrad, theta_d =       24 mrad, x =        4, x_d =        0
msg = 1375, time steps =   10, qsz =    2, switch = 0 t =    27797 ms. I_w =   7156 mA, erpm =        0, ax =       62, ay =     -553, az =     9796, gx = -0.01678 rad/s, theta =      135 mrad, theta_d =       23 mrad, x =        4, x_d =        0
msg = 1376, time steps =   10, qsz =    2, switch = 0 t =    27818 ms. I_w =   7158 mA, erpm =        0, ax =      124, ay =     -553, az =     9801, gx = -0.01252 rad/s, theta =      135 mrad, theta_d =       22 mrad, x =        4, x_d =        0
msg = 1377, time steps =   10, qsz =    2, switch = 0 t =    27838 ms. I_w =   7154 mA, erpm =        0, ax =      158, ay =     -563, az =     9819, gx = -0.00933 rad/s, theta =      135 mrad, theta_d =       21 mrad, x =        4, x_d =        0
msg = 1378, time steps =   10, qsz =    2, switch = 0 t =    27858 ms. I_w =   7142 mA, erpm =        0, ax =      172, ay =     -544, az =     9801, gx = -0.00507 rad/s, theta =      135 mrad, theta_d =       20 mrad, x =        4, x_d =        0
msg = 1379, time steps =   10, qsz =    2, switch = 0 t =    27878 ms. I_w =   7124 mA, erpm =        0, ax =      153, ay =     -496, az =     9791, gx = -0.00294 rad/s, theta =      135 mrad, theta_d =       18 mrad, x =        4, x_d =        0
msg = 1380, time steps =   10, qsz =    2, switch = 0 t =    27898 ms. I_w =   7104 mA, erpm =        0, ax =       81, ay =     -486, az =     9810, gx = -0.00081 rad/s, theta =      135 mrad, theta_d =       17 mrad, x =        4, x_d =        0
msg = 1381, time steps =   10, qsz =    2, switch = 0 t =    27919 ms. I_w =   7082 mA, erpm =        0, ax =        0, ay =     -496, az =     9810, gx = 0.00026 rad/s, theta =      135 mrad, theta_d =       15 mrad, x =        4, x_d =        0
msg = 1382, time steps =   10, qsz =    2, switch = 0 t =    27939 ms. I_w =   7056 mA, erpm =        0, ax =      -95, ay =     -482, az =     9787, gx = 0.00346 rad/s, theta =      135 mrad, theta_d =       14 mrad, x =        4, x_d =        0
msg = 1383, time steps =   10, qsz =    2, switch = 0 t =    27959 ms. I_w =   7025 mA, erpm =        0, ax =     -167, ay =     -434, az =     9782, gx = 0.00665 rad/s, theta =      135 mrad, theta_d =       12 mrad, x =        4, x_d =        0
msg = 1384, time steps =   10, qsz =    2, switch = 0 t =    27979 ms. I_w =   6992 mA, erpm =        0, ax =     -215, ay =     -420, az =     9805, gx = 0.00772 rad/s, theta =      135 mrad, theta_d =       10 mrad, x =        4, x_d =        0
msg = 1385, time steps =   10, qsz =    2, switch = 0 t =    27999 ms. I_w =   6957 mA, erpm =        0, ax =     -230, ay =     -463, az =     9791, gx = 0.00985 rad/s, theta =      135 mrad, theta_d =        8 mrad, x =        4, x_d =        0
msg = 1386, time steps =   10, qsz =    2, switch = 0 t =    28020 ms. I_w =   6918 mA, erpm =        0, ax =     -215, ay =     -486, az =     9782, gx = 0.01304 rad/s, theta =      135 mrad, theta_d =        6 mrad, x =        4, x_d =        0
msg = 1387, time steps =   10, qsz =    2, switch = 0 t =    28040 ms. I_w =   6875 mA, erpm =        0, ax =     -158, ay =     -482, az =     9791, gx = 0.01624 rad/s, theta =      134 mrad, theta_d =        4 mrad, x =        4, x_d =        0
msg = 1388, time steps =   10, qsz =    2, switch = 0 t =    28060 ms. I_w =   6828 mA, erpm =        0, ax =     -115, ay =     -472, az =     9815, gx = 0.01837 rad/s, theta =      134 mrad, theta_d =        2 mrad, x =        4, x_d =        0
msg = 1389, time steps =   10, qsz =    2, switch = 0 t =    28080 ms. I_w =   6781 mA, erpm =        0, ax =      -95, ay =     -467, az =     9805, gx = 0.01943 rad/s, theta =      134 mrad, theta_d =        0 mrad, x =        4, x_d =        0
msg = 1390, time steps =   10, qsz =    2, switch = 0 t =    28100 ms. I_w =   6733 mA, erpm =        0, ax =      -91, ay =     -463, az =     9791, gx = 0.02050 rad/s, theta =      133 mrad, theta_d =       -1 mrad, x =        4, x_d =        0
msg = 1391, time steps =   10, qsz =    2, switch = 0 t =    28121 ms. I_w =   6685 mA, erpm =        0, ax =     -143, ay =     -453, az =     9810, gx = 0.02156 rad/s, theta =      133 mrad, theta_d =       -3 mrad, x =        4, x_d =        0
msg = 1392, time steps =   10, qsz =    2, switch = 0 t =    28141 ms. I_w =   6636 mA, erpm =        0, ax =     -215, ay =     -405, az =     9791, gx = 0.02263 rad/s, theta =      132 mrad, theta_d =       -4 mrad, x =        4, x_d =        0
msg = 1393, time steps =   10, qsz =    2, switch = 0 t =    28161 ms. I_w =   6588 mA, erpm =        0, ax =     -287, ay =     -376, az =     9777, gx = 0.02370 rad/s, theta =      132 mrad, theta_d =       -6 mrad, x =        4, x_d =        0
msg = 1394, time steps =   10, qsz =    2, switch = 0 t =    28181 ms. I_w =   6542 mA, erpm =        0, ax =     -359, ay =     -353, az =     9782, gx = 0.02370 rad/s, theta =      131 mrad, theta_d =       -8 mrad, x =        4, x_d =        0
msg = 1395, time steps =   10, qsz =    2, switch = 0 t =    28201 ms. I_w =   6497 mA, erpm =        0, ax =     -388, ay =     -343, az =     9791, gx = 0.02370 rad/s, theta =      131 mrad, theta_d =       -9 mrad, x =        4, x_d =        0
msg = 1396, time steps =   10, qsz =    2, switch = 0 t =    28222 ms. I_w =   6452 mA, erpm =        0, ax =     -393, ay =     -319, az =     9773, gx = 0.02476 rad/s, theta =      130 mrad, theta_d =      -10 mrad, x =        4, x_d =        0
msg = 1397, time steps =   10, qsz =    2, switch = 0 t =    28242 ms. I_w =   6409 mA, erpm =        0, ax =     -393, ay =     -286, az =     9763, gx = 0.02476 rad/s, theta =      130 mrad, theta_d =      -12 mrad, x =        4, x_d =        0
msg = 1398, time steps =   10, qsz =    2, switch = 0 t =    28262 ms. I_w =   6368 mA, erpm =        0, ax =     -369, ay =     -252, az =     9773, gx = 0.02370 rad/s, theta =      129 mrad, theta_d =      -13 mrad, x =        4, x_d =        0
msg = 1399, time steps =   10, qsz =    2, switch = 0 t =    28282 ms. I_w =   6335 mA, erpm =        0, ax =     -330, ay =     -267, az =     9787, gx = 0.02050 rad/s, theta =      129 mrad, theta_d =      -14 mrad, x =        4, x_d =        0
msg = 1400, time steps =   10, qsz =    2, switch = 0 t =    28302 ms. I_w =   6308 mA, erpm =        0, ax =     -282, ay =     -286, az =     9791, gx = 0.01943 rad/s, theta =      128 mrad, theta_d =      -14 mrad, x =        4, x_d =        0
msg = 1401, time steps =   10, qsz =    2, switch = 0 t =    28323 ms. I_w =   6282 mA, erpm =        0, ax =     -206, ay =     -271, az =     9801, gx = 0.01837 rad/s, theta =      128 mrad, theta_d =      -14 mrad, x =        4, x_d =        0
msg = 1402, time steps =   10, qsz =    2, switch = 0 t =    28343 ms. I_w =   6262 mA, erpm =        0, ax =     -139, ay =     -233, az =     9819, gx = 0.01517 rad/s, theta =      128 mrad, theta_d =      -15 mrad, x =        4, x_d =        0
msg = 1403, time steps =   10, qsz =    2, switch = 0 t =    28363 ms. I_w =   6252 mA, erpm =        0, ax =     -100, ay =     -209, az =     9815, gx = 0.01091 rad/s, theta =      128 mrad, theta_d =      -14 mrad, x =        4, x_d =        0
msg = 1404, time steps =   10, qsz =    2, switch = 0 t =    28383 ms. I_w =   6251 mA, erpm =        0, ax =      -86, ay =     -209, az =     9796, gx = 0.00772 rad/s, theta =      127 mrad, theta_d =      -14 mrad, x =        4, x_d =        0
msg = 1405, time steps =   10, qsz =    2, switch = 0 t =    28403 ms. I_w =   6256 mA, erpm =        0, ax =     -105, ay =     -204, az =     9815, gx = 0.00452 rad/s, theta =      127 mrad, theta_d =      -13 mrad, x =        4, x_d =        0
msg = 1406, time steps =   10, qsz =    2, switch = 0 t =    28424 ms. I_w =   6266 mA, erpm =        0, ax =     -143, ay =     -190, az =     9810, gx = 0.00239 rad/s, theta =      127 mrad, theta_d =      -12 mrad, x =        4, x_d =        0
msg = 1407, time steps =   10, qsz =    2, switch = 0 t =    28444 ms. I_w =   6282 mA, erpm =        0, ax =     -158, ay =     -157, az =     9815, gx = -0.00081 rad/s, theta =      127 mrad, theta_d =      -11 mrad, x =        4, x_d =        0
msg = 1408, time steps =   10, qsz =    2, switch = 0 t =    28464 ms. I_w =   6306 mA, erpm =        0, ax =     -158, ay =     -147, az =     9810, gx = -0.00613 rad/s, theta =      127 mrad, theta_d =       -9 mrad, x =        4, x_d =        0
msg = 1409, time steps =   10, qsz =    2, switch = 0 t =    28484 ms. I_w =   6337 mA, erpm =        0, ax =     -153, ay =     -166, az =     9819, gx = -0.00933 rad/s, theta =      127 mrad, theta_d =       -8 mrad, x =        4, x_d =        0
msg = 1410, time steps =   10, qsz =    2, switch = 0 t =    28504 ms. I_w =   6374 mA, erpm =        0, ax =      -91, ay =     -195, az =     9801, gx = -0.01252 rad/s, theta =      128 mrad, theta_d =       -6 mrad, x =        4, x_d =        0
msg = 1411, time steps =   10, qsz =    2, switch = 0 t =    28525 ms. I_w =   6415 mA, erpm =        0, ax =      -43, ay =     -200, az =     9805, gx = -0.01572 rad/s, theta =      128 mrad, theta_d =       -4 mrad, x =        4, x_d =        0
msg = 1412, time steps =   10, qsz =    2, switch = 0 t =    28545 ms. I_w =   6462 mA, erpm =        0, ax =        0, ay =     -185, az =     9805, gx = -0.01891 rad/s, theta =      128 mrad, theta_d =       -2 mrad, x =        4, x_d =        0
msg = 1413, time steps =   10, qsz =    2, switch = 0 t =    28565 ms. I_w =   6517 mA, erpm =        0, ax =       33, ay =     -195, az =     9819, gx = -0.02424 rad/s, theta =      129 mrad, theta_d =        0 mrad, x =        4, x_d =        0
msg = 1414, time steps =   10, qsz =    2, switch = 0 t =    28585 ms. I_w =   6580 mA, erpm =        0, ax =       38, ay =     -214, az =     9805, gx = -0.02850 rad/s, theta =      129 mrad, theta_d =        2 mrad, x =        4, x_d =        0
msg = 1415, time steps =   10, qsz =    2, switch = 0 t =    28605 ms. I_w =   6650 mA, erpm =        0, ax =       33, ay =     -209, az =     9801, gx = -0.03276 rad/s, theta =      130 mrad, theta_d =        5 mrad, x =        4, x_d =        0
msg = 1416, time steps =   10, qsz =    2, switch = 0 t =    28626 ms. I_w =   6725 mA, erpm =        0, ax =       38, ay =     -195, az =     9805, gx = -0.03702 rad/s, theta =      131 mrad, theta_d =        7 mrad, x =        4, x_d =        0
msg = 1417, time steps =   10, qsz =    2, switch = 0 t =    28646 ms. I_w =   6808 mA, erpm =        0, ax =       38, ay =     -171, az =     9796, gx = -0.04235 rad/s, theta =      131 mrad, theta_d =       10 mrad, x =        4, x_d =        0
msg = 1418, time steps =   10, qsz =    2, switch = 0 t =    28666 ms. I_w =   6900 mA, erpm =        0, ax =       62, ay =     -161, az =     9787, gx = -0.04768 rad/s, theta =      132 mrad, theta_d =       14 mrad, x =        4, x_d =        0
msg = 1419, time steps =   10, qsz =    2, switch = 0 t =    28686 ms. I_w =   7000 mA, erpm =        0, ax =      100, ay =     -195, az =     9815, gx = -0.05300 rad/s, theta =      133 mrad, theta_d =       17 mrad, x =        4, x_d =        0
msg = 1420, time steps =   10, qsz =    2, switch = 0 t =    28706 ms. I_w =   7105 mA, erpm =        0, ax =      124, ay =     -257, az =     9810, gx = -0.05620 rad/s, theta =      135 mrad, theta_d =       20 mrad, x =        4, x_d =        0
msg = 1421, time steps =   10, qsz =    2, switch = 0 t =    28727 ms. I_w =   7210 mA, erpm =        0, ax =      163, ay =     -319, az =     9810, gx = -0.05726 rad/s, theta =      136 mrad, theta_d =       24 mrad, x =        4, x_d =        0
msg = 1422, time steps =   10, qsz =    2, switch = 0 t =    28747 ms. I_w =   7312 mA, erpm =        0, ax =      196, ay =     -324, az =     9810, gx = -0.05726 rad/s, theta =      137 mrad, theta_d =       27 mrad, x =        4, x_d =        0
msg = 1423, time steps =   10, qsz =    2, switch = 0 t =    28767 ms. I_w =   7413 mA, erpm =        0, ax =      201, ay =     -353, az =     9815, gx = -0.05939 rad/s, theta =      138 mrad, theta_d =       30 mrad, x =        4, x_d =        0
msg = 1424, time steps =   10, qsz =    2, switch = 0 t =    28787 ms. I_w =   7511 mA, erpm =        0, ax =      191, ay =     -443, az =     9796, gx = -0.05939 rad/s, theta =      139 mrad, theta_d =       32 mrad, x =        4, x_d =        0
msg = 1425, time steps =   10, qsz =    2, switch = 0 t =    28807 ms. I_w =   7604 mA, erpm =        0, ax =      163, ay =     -539, az =     9782, gx = -0.05726 rad/s, theta =      140 mrad, theta_d =       35 mrad, x =        4, x_d =        0
msg = 1426, time steps =   10, qsz =    2, switch = 0 t =    28828 ms. I_w =   7686 mA, erpm =        0, ax =      110, ay =     -601, az =     9805, gx = -0.05300 rad/s, theta =      142 mrad, theta_d =       36 mrad, x =        4, x_d =        0
msg = 1427, time steps =   10, qsz =    2, switch = 0 t =    28848 ms. I_w =   7755 mA, erpm =        0, ax =       91, ay =     -639, az =     9819, gx = -0.04768 rad/s, theta =      143 mrad, theta_d =       38 mrad, x =        4, x_d =        0
msg = 1428, time steps =   10, qsz =    2, switch = 0 t =    28868 ms. I_w =   7811 mA, erpm =        0, ax =      110, ay =     -682, az =     9805, gx = -0.04341 rad/s, theta =      143 mrad, theta_d =       38 mrad, x =        4, x_d =        0
msg = 1429, time steps =   10, qsz =    2, switch = 0 t =    28888 ms. I_w =   7855 mA, erpm =        0, ax =      100, ay =     -721, az =     9782, gx = -0.03809 rad/s, theta =      144 mrad, theta_d =       38 mrad, x =        4, x_d =        0
msg = 1430, time steps =   10, qsz =    2, switch = 0 t =    28908 ms. I_w =   7887 mA, erpm =        0, ax =      158, ay =     -740, az =     9787, gx = -0.03276 rad/s, theta =      145 mrad, theta_d =       38 mrad, x =        4, x_d =        0
msg = 1431, time steps =   10, qsz =    2, switch = 0 t =    28929 ms. I_w =   7905 mA, erpm =        0, ax =      220, ay =     -754, az =     9810, gx = -0.02744 rad/s, theta =      146 mrad, theta_d =       37 mrad, x =        4, x_d =        0
msg = 1432, time steps =   10, qsz =    2, switch = 0 t =    28949 ms. I_w =   7911 mA, erpm =        0, ax =      234, ay =     -764, az =     9801, gx = -0.02104 rad/s, theta =      146 mrad, theta_d =       36 mrad, x =        4, x_d =        0
msg = 1433, time steps =   10, qsz =    2, switch = 0 t =    28969 ms. I_w =   7902 mA, erpm =        0, ax =      316, ay =     -735, az =     9796, gx = -0.01359 rad/s, theta =      146 mrad, theta_d =       34 mrad, x =        4, x_d =        0
msg = 1434, time steps =   10, qsz =    2, switch = 0 t =    28989 ms. I_w =   7882 mA, erpm =        0, ax =      350, ay =     -687, az =     9805, gx = -0.00826 rad/s, theta =      147 mrad, theta_d =       32 mrad, x =        4, x_d =        0
msg = 1435, time steps =   10, qsz =    2, switch = 0 t =    29009 ms. I_w =   7852 mA, erpm =        0, ax =      335, ay =     -678, az =     9819, gx = -0.00294 rad/s, theta =      147 mrad, theta_d =       29 mrad, x =        4, x_d =        0
msg = 1436, time steps =   10, qsz =    2, switch = 0 t =    29030 ms. I_w =   7814 mA, erpm =        0, ax =      374, ay =     -682, az =     9810, gx = 0.00239 rad/s, theta =      147 mrad, theta_d =       26 mrad, x =        4, x_d =        0
msg = 1437, time steps =   10, qsz =    2, switch = 0 t =    29050 ms. I_w =   7767 mA, erpm =        0, ax =      330, ay =     -673, az =     9796, gx = 0.00772 rad/s, theta =      147 mrad, theta_d =       23 mrad, x =        4, x_d =        0
msg = 1438, time steps =   10, qsz =    2, switch = 0 t =    29070 ms. I_w =   7710 mA, erpm =        0, ax =      287, ay =     -615, az =     9805, gx = 0.01411 rad/s, theta =      146 mrad, theta_d =       20 mrad, x =        4, x_d =        0
msg = 1439, time steps =   10, qsz =    2, switch = 0 t =    29090 ms. I_w =   7647 mA, erpm =        0, ax =      316, ay =     -596, az =     9815, gx = 0.01624 rad/s, theta =      146 mrad, theta_d =       17 mrad, x =        4, x_d =        0
msg = 1440, time steps =   10, qsz =    2, switch = 0 t =    29110 ms. I_w =   7583 mA, erpm =        0, ax =      282, ay =     -606, az =     9810, gx = 0.01837 rad/s, theta =      146 mrad, theta_d =       14 mrad, x =        4, x_d =        0
msg = 1441, time steps =   10, qsz =    2, switch = 0 t =    29131 ms. I_w =   7517 mA, erpm =        0, ax =      273, ay =     -601, az =     9796, gx = 0.02156 rad/s, theta =      145 mrad, theta_d =       10 mrad, x =        4, x_d =        0
msg = 1442, time steps =   10, qsz =    2, switch = 0 t =    29151 ms. I_w =   7447 mA, erpm =        0, ax =      302, ay =     -553, az =     9815, gx = 0.02476 rad/s, theta =      145 mrad, theta_d =        7 mrad, x =        4, x_d =        0
msg = 1443, time steps =   10, qsz =    2, switch = 0 t =    29171 ms. I_w =   7378 mA, erpm =        0, ax =      268, ay =     -506, az =     9824, gx = 0.02583 rad/s, theta =      144 mrad, theta_d =        4 mrad, x =        4, x_d =        0
